fixationid,surface,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,aoi_id,next_fixation_id,next_world_timestamp,next_aoi,transition,transition_duration,from_surface,to_surface
54,Dashboard,4556.556657,328,4556.565522499999,197.6955000009184,1.4682355213095422,0.31868786045483183,0.45934708203588215,0.3173439800739288,0.4691315591335296,True,4,Dashboard|4,55.0,4556.824745,Left|1,Dashboard|4 -> Left|1,0.2680879999998069,Dashboard,Left
55,Left,4556.824745,336,4556.8318055,104.90000000027068,1.4294870610194268,0.2822570204734802,0.0904029756784439,0.2822570204734802,0.0904029756784439,True,1,Left|1,55.0,4556.824745,Mid|5,Left|1 -> Mid|5,0.0,Left,Mid
62,Mid,4558.031142,372,4558.0300815,217.8680000006352,1.1515165639519505,0.4773184529372624,0.438660945211138,0.4942151606082916,0.4324621856212616,True,5,Mid|5,62.0,4558.198697,Left|8,Mid|5 -> Left|8,0.16755499999999302,Mid,Left
62,Left,4558.198697,377,4558.0300815,217.8680000006352,1.1515165639519505,0.4939351677894592,0.7948724031448364,0.4939351677894592,0.7948724031448364,True,8,Left|8,63.0,4558.265719,Mid|5,Left|8 -> Mid|5,0.0670220000001791,Left,Mid
65,Mid,4558.701362,392,4558.6877205,125.07249999998749,1.4155103858979938,0.49585384130477905,0.4572448879480362,0.4895783066749573,0.4358936846256256,True,5,Mid|5,65.0,4558.768384,Left|9,Mid|5 -> Left|9,0.0670220000001791,Mid,Left
65,Left,4558.768384,394,4558.6877205,125.07249999998749,1.4155103858979938,0.7125388979911804,0.7628016471862793,0.7125388979911804,0.7628016471862793,True,9,Left|9,66.0,4558.801895,Mid|5,Left|9 -> Mid|5,0.033510999999634805,Left,Mid
79,Mid,4561.147666,465,4561.132687,149.27999999963504,0.9860487722158808,0.3935980796813965,0.23219744265079495,0.394334614276886,0.2236620783805847,True,2,Mid|2,80.0,4561.315221,Dashboard|4,Mid|2 -> Dashboard|4,0.16755499999999302,Mid,Dashboard
82,Dashboard,4561.61682,479,4561.608769500001,133.14199999967968,0.862183788323173,0.33319396972656246,0.5134686768054962,0.3354725539684295,0.5262328386306763,True,5,Dashboard|5,83.0,4561.817886,Mid|5,Dashboard|5 -> Mid|5,0.20106599999962782,Dashboard,Mid
111,Mid,4566.710494,631,4566.6963975,217.86799999972573,1.2553642909548934,0.48917926635060993,0.49337291717529297,0.4888870418071747,0.5004802942276001,True,5,Mid|5,111.0,4566.744005,Left|8,Mid|5 -> Left|8,0.033510999999634805,Mid,Left
111,Left,4566.744005,632,4566.6963975,217.86799999972573,1.2553642909548934,0.4802597761154175,0.801665186882019,0.4802597761154175,0.801665186882019,True,8,Left|8,112.0,4566.91156,Mid|5,Left|8 -> Mid|5,0.16755499999999302,Left,Mid
113,Mid,4567.146137,644,4567.140203,217.86799999972573,0.9287918228940102,0.48848897218704224,0.47028404474258423,0.551118016242981,0.3958248794078827,True,5,Mid|5,113.0,4567.179648,Left|9,Mid|5 -> Left|9,0.0335110000005443,Mid,Left
113,Left,4567.179648,645,4567.140203,217.86799999972573,0.9287918228940102,0.802903413772583,0.6729887127876282,0.802903413772583,0.6729887127876282,True,9,Left|9,114.0,4567.347203,Mid|5,Left|9 -> Mid|5,0.16755499999999302,Left,Mid
121,Mid,4568.788177,693,4568.7943885,209.7990000002028,1.1365490069909463,0.4884281711918967,0.08455938845872875,0.4875151216983795,0.0838038027286529,True,2,Mid|2,122.0,4569.056265,Dashboard|5,Mid|2 -> Dashboard|5,0.2680879999998069,Mid,Dashboard
123,Dashboard,4569.22382,706,4569.218021000001,181.55699999988428,1.4564147268809555,0.2918519576390584,0.3848327745993932,0.292168527841568,0.3861275315284729,True,4,Dashboard|4,124.0,4569.458397,Mid|5,Dashboard|4 -> Mid|5,0.23457700000017212,Dashboard,Mid
137,Mid,4572.038745,790,4572.0261005,92.79650000007678,0.4270333652148311,0.48027727007865906,0.4483490784962972,0.47731813788414,0.4465720653533935,True,5,Mid|5,138.0,4572.172789,Dashboard|4,Mid|5 -> Dashboard|4,0.1340440000003582,Mid,Dashboard
139,Dashboard,4572.340344,799,4572.3286960000005,217.86799999972573,1.325909474762207,0.30266432251249037,0.4752962376390184,0.3002848327159881,0.4767655432224273,True,4,Dashboard|4,140.0,4572.675454,Mid|5,Dashboard|4 -> Mid|5,0.33510999999998603,Dashboard,Mid
158,Mid,4575.959533,907,4575.9638685,125.07249999998749,1.1020601099274498,0.4490321934223175,0.47492589950561526,0.4515259265899658,0.4704121351242065,True,5,Mid|5,159.0,4576.127088,Dashboard|4,Mid|5 -> Dashboard|4,0.16755499999999302,Mid,Dashboard
160,Dashboard,4576.261132,916,4576.258394,157.34949999932724,1.4278934243550612,0.2586953987677892,0.4796668390432994,0.2560272514820099,0.4722683429718017,True,4,Dashboard|4,161.0,4576.52922,Mid|5,Dashboard|4 -> Mid|5,0.2680880000007164,Dashboard,Mid
175,Mid,4579.344145,1008,4579.344861,217.86900000006423,1.105356217384666,0.4496996775269508,0.4511585272848606,0.4486004710197449,0.4483181834220886,True,5,Mid|5,175.0,4579.444678,Left|9,Mid|5 -> Left|9,0.10053299999981391,Mid,Left
175,Left,4579.444678,1011,4579.344861,217.86900000006423,1.105356217384666,0.6963640451431274,0.7284837961196899,0.6963640451431274,0.7284837961196899,True,9,Left|9,176.0,4579.612234,Dashboard|7,Left|9 -> Dashboard|7,0.16755600000033155,Left,Dashboard
178,Dashboard,4579.779789,1021,4579.788667000001,201.72999999886088,1.4627881010437858,0.24250348338059013,0.552595147064754,0.2405108958482742,0.5705520510673523,True,4,Dashboard|4,178.0,4579.880322,Left|5,Dashboard|4 -> Left|5,0.10053299999981391,Dashboard,Left
178,Left,4579.880322,1024,4579.788667000001,201.72999999886088,1.4627881010437858,0.5244624018669128,0.5424836277961731,0.5244624018669128,0.5424836277961731,True,5,Left|5,179.0,4579.980855,Dashboard|4,Left|5 -> Dashboard|4,0.10053299999981391,Left,Dashboard
179,Dashboard,4579.980855,1027,4579.9944315,217.8684999989855,1.310908521159284,0.29130300134420395,0.5109437555074692,0.2880885303020477,0.5090004801750183,True,4,Dashboard|4,180.0,4580.315965,Mid|5,Dashboard|4 -> Mid|5,0.33510999999998603,Dashboard,Mid
182,Mid,4580.684586,1048,4580.680313000001,88.76099999906728,0.5885180095310552,0.41250307112932205,0.5081343352794647,0.4132360816001892,0.5056657791137695,True,5,Mid|5,183.0,4580.81863,Dashboard|7,Mid|5 -> Dashboard|7,0.13404399999944872,Mid,Dashboard
187,Dashboard,4581.354806,1068,4581.354091,217.86799999972573,0.892280190392549,0.29217510563986643,0.494025890316282,0.2879839539527893,0.5008055567741394,True,4,Dashboard|4,188.0,4581.689916,Mid|5,Dashboard|4 -> Mid|5,0.33510999999998603,Dashboard,Mid
192,Mid,4582.46067,1101,4582.455536,165.41850000066916,0.9441242971005722,0.4793781290451686,0.4473028878370921,0.477720558643341,0.4475139677524566,True,5,Mid|5,193.0,4582.661736,Dashboard|5,Mid|5 -> Dashboard|5,0.20106599999962782,Mid,Dashboard
196,Dashboard,4583.030357,1118,4583.0324835,117.00350000046456,1.454392870377201,0.3081686615943908,0.48930041790008544,0.3095056712627411,0.4859534204006195,True,4,Dashboard|4,195.0,4583.030357,Left|5,Dashboard|4 -> Left|5,0.0,Dashboard,Left
196,Left,4583.030357,1118,4583.0324835,117.00350000046456,1.454392870377201,0.3523743450641632,0.5045915246009827,0.3523743450641632,0.5045915246009827,True,5,Left|5,197.0,4583.164401,Dashboard|5,Left|5 -> Dashboard|5,0.1340440000003582,Left,Dashboard
197,Dashboard,4583.164401,1122,4583.1535215,217.868499999895,0.9199939374838751,0.3773095267159598,0.5389159917831421,0.3793987333774566,0.5356738567352295,True,5,Dashboard|5,197.0,4583.231423,Left|5,Dashboard|5 -> Left|5,0.0670220000001791,Dashboard,Left
197,Left,4583.231423,1124,4583.1535215,217.868499999895,0.9199939374838751,0.4829536378383636,0.367155373096466,0.4829536378383636,0.367155373096466,True,5,Left|5,198.0,4583.365467,Dashboard|4,Left|5 -> Dashboard|4,0.13404399999944872,Left,Dashboard
198,Dashboard,4583.365467,1128,4583.3754245,217.86799999972573,1.102030207801885,0.3267968185245991,0.5258024260401726,0.326433777809143,0.5168399810791016,True,4,Dashboard|4,199.0,4583.700577,Mid|5,Dashboard|4 -> Mid|5,0.33510999999998603,Dashboard,Mid
207,Mid,4585.342617,1187,4585.344308,161.3839999999982,0.9215080512272684,0.35300497710704803,0.4493868996699651,0.3541744649410248,0.4556280374526977,True,5,Mid|5,208.0,4585.543683,Left|1,Mid|5 -> Left|1,0.20106599999962782,Mid,Left
208,Left,4585.543683,1193,4585.5541075,217.86799999972573,1.247561419679388,0.2798632085323334,0.0164113193750381,0.2798632085323334,0.0164113193750381,True,1,Left|1,208.0,4585.543683,Dashboard|5,Left|1 -> Dashboard|5,0.0,Left,Dashboard
211,Dashboard,4586.180392,1212,4586.195608,217.868499999895,1.3715546901789997,0.29893439635634417,0.5411245971918106,0.297339916229248,0.5359565019607544,True,4,Dashboard|4,212.0,4586.44848,Mid|5,Dashboard|4 -> Mid|5,0.2680879999998069,Dashboard,Mid
213,Mid,4586.616035,1225,4586.62731,80.69199999954435,1.4787608286697658,0.3649761825799942,0.45987410098314285,0.3650366067886352,0.4601811170578003,True,5,Mid|5,213.0,4586.683057,Left|6,Mid|5 -> Left|6,0.0670220000001791,Mid,Left
213,Left,4586.683057,1227,4586.62731,80.69199999954435,1.4787608286697658,0.9207605719566344,0.6387909054756165,0.9207605719566344,0.6387909054756165,True,6,Left|6,214.0,4586.716568,Mid|5,Left|6 -> Mid|5,0.033510999999634805,Left,Mid
224,Mid,4588.660207,1286,4588.6728515,217.8680000006352,1.389367201516552,0.36676668748259544,0.4612758830189705,0.3608121871948242,0.4570947289466858,True,5,Mid|5,224.0,4588.894784,Left|3,Mid|5 -> Left|3,0.23457700000017212,Mid,Left
225,Left,4588.894784,1293,4588.894754,217.868499999895,1.1425226900477492,0.7573641538619995,0.2969838082790375,0.7573641538619995,0.2969838082790375,True,3,Left|3,225.0,4588.894784,Mid|5,Left|3 -> Mid|5,0.0,Left,Mid
231,Mid,4590.235224,1333,4590.2261715,108.93450000003212,0.8890627900786908,0.416883148252964,0.48881369084119797,0.5150765180587769,0.5684546232223511,True,5,Mid|5,232.0,4590.369268,Dashboard|4,Mid|5 -> Dashboard|4,0.1340440000003582,Mid,Dashboard
233,Dashboard,4590.536823,1342,4590.520697,84.72650000021531,1.4978192714254308,0.2800763646761576,0.6083623369534811,0.2798245251178741,0.6063769459724426,True,4,Dashboard|4,234.0,4590.637357,Mid|5,Dashboard|4 -> Mid|5,0.10053399999924295,Dashboard,Mid
237,Mid,4591.140022,1360,4591.142025499999,217.8680000006352,1.449694297276879,0.3752063512802124,0.49459412693977356,0.3692302405834198,0.4984525740146637,True,5,Mid|5,237.0,4591.173533,Left|8,Mid|5 -> Left|8,0.0335110000005443,Mid,Left
237,Left,4591.173533,1361,4591.142025499999,217.8680000006352,1.449694297276879,0.5378209948539734,0.7941586375236511,0.5378209948539734,0.7941586375236511,True,8,Left|8,238.0,4591.374599,Mid|5,Left|8 -> Mid|5,0.20106599999962782,Left,Mid
244,Mid,4592.681528,1406,4592.6953455,137.17600000018138,0.5227456080269836,0.3607387642065684,0.5063137312730154,0.3598701357841491,0.5028222799301147,True,5,Mid|5,245.0,4592.949616,Dashboard|4,Mid|5 -> Dashboard|4,0.2680879999998069,Mid,Dashboard
246,Dashboard,4593.117171,1419,4593.1109085,181.55750000096305,1.3987718227522024,0.24041492988665894,0.5375311772028605,0.2412256747484207,0.5426095724105835,True,4,Dashboard|4,247.0,4593.318237,Mid|5,Dashboard|4 -> Mid|5,0.20106600000053731,Dashboard,Mid
258,Mid,4595.429431,1488,4595.4186985,137.1770000005199,1.4935785818672729,0.36834604740142823,0.4845516443252563,0.3672358691692352,0.4822999536991119,True,5,Mid|5,258.0,4595.429431,Left|6,Mid|5 -> Left|6,0.0,Mid,Left
258,Left,4595.429431,1488,4595.4186985,137.1770000005199,1.4935785818672729,0.8955451846122742,0.3656667470932007,0.8955451846122742,0.3656667470932007,True,6,Left|6,259.0,4595.563475,Mid|5,Left|6 -> Mid|5,0.1340440000003582,Left,Mid
264,Mid,4596.535295,1521,4596.5443515,161.3839999999982,1.433323204501762,0.30468469858169556,0.4679507911205292,0.3004847764968872,0.4697117209434509,True,4,Mid|4,264.0,4596.635828,Left|6,Mid|4 -> Left|6,0.1005330000007234,Mid,Left
264,Left,4596.635828,1524,4596.5443515,161.3839999999982,1.433323204501762,0.730144202709198,0.6152267456054688,0.730144202709198,0.6152267456054688,True,6,Left|6,265.0,4596.803383,Mid|4,Left|6 -> Mid|4,0.16755499999999302,Left,Mid
284,Mid,4601.02577,1655,4601.0388935,217.86799999972573,0.9605348510718924,0.23218225128948686,0.5486596673727036,0.2359686195850372,0.5425671339035034,True,4,Mid|4,284.0,4601.092792,Left|8,Mid|4 -> Left|8,0.0670220000001791,Mid,Left
284,Left,4601.092792,1657,4601.0388935,217.86799999972573,0.9605348510718924,0.4003422260284424,0.8511257171630859,0.4003422260284424,0.8511257171630859,True,8,Left|8,285.0,4601.260347,Mid|4,Left|8 -> Mid|4,0.16755499999999302,Left,Mid
288,Mid,4601.964079,1683,4601.966851,217.86799999972573,0.7522710402343915,0.2994756568223238,0.498329222202301,0.3151896297931671,0.4867227673530578,True,4,Mid|4,288.0,4602.131634,Left|2,Mid|4 -> Left|2,0.16755499999999302,Mid,Left
288,Left,4602.131634,1688,4601.966851,217.86799999972573,0.7522710402343915,0.4301363527774811,0.2007459849119186,0.4301363527774811,0.2007459849119186,True,2,Left|2,289.0,4602.265678,Dashboard|7,Left|2 -> Dashboard|7,0.13404399999944872,Left,Dashboard
290,Dashboard,4602.466744,1698,4602.4510025,153.31499999956577,1.3510431510127372,0.2564049005508423,0.48760071992874143,0.2514055967330932,0.488200843334198,True,4,Dashboard|4,291.0,4602.701321,Mid|4,Dashboard|4 -> Mid|4,0.23457699999926263,Dashboard,Mid
296,Mid,4603.405052,1726,4603.411237,217.86799999972573,0.8495619313135045,0.3803379498422146,0.49307218939065933,0.3818925321102142,0.4979740083217621,True,5,Mid|5,296.0,4603.572607,Left|6,Mid|5 -> Left|6,0.16755499999999302,Mid,Left
296,Left,4603.572607,1731,4603.411237,217.86799999972573,0.8495619313135045,0.9506743550300598,0.4132262766361236,0.9506743550300598,0.4132262766361236,True,6,Left|6,297.0,4603.639629,Mid|5,Left|6 -> Mid|5,0.0670220000001791,Left,Mid
302,Mid,4604.745493,1766,4604.7426545,217.86799999972573,0.7747016728724448,0.4058782798903329,0.4245222679206303,0.4061681628227234,0.4321403503417969,True,5,Mid|5,302.0,4604.946559,Left|2,Mid|5 -> Left|2,0.20106599999962782,Mid,Left
302,Left,4604.946559,1772,4604.7426545,217.86799999972573,0.7747016728724448,0.370503693819046,0.139151394367218,0.370503693819046,0.139151394367218,True,2,Left|2,303.0,4604.98007,Mid|5,Left|2 -> Mid|5,0.033510999999634805,Left,Mid
312,Mid,4606.823175,1828,4606.8366105000005,80.69199999954435,0.6373086968624182,0.40128260850906367,0.480843149125576,0.4016648828983307,0.4842217564582824,True,5,Mid|5,313.0,4606.99073,Dashboard|7,Mid|5 -> Dashboard|7,0.16755499999999302,Mid,Dashboard
315,Dashboard,4607.158285,1838,4607.1634125,145.24600000004284,1.4879720125320923,0.2933646917343139,0.5598795771598816,0.2900083363056183,0.5598825216293335,True,4,Dashboard|4,316.0,4607.426374,Mid|5,Dashboard|4 -> Mid|5,0.26808899999923597,Dashboard,Mid
317,Mid,4607.660951,1853,4607.6475645,217.868499999895,1.349654264960929,0.39327982493809294,0.5189461026872907,0.3919383883476257,0.5180063843727112,True,5,Mid|5,317.0,4607.794995,Left|8,Mid|5 -> Left|8,0.1340440000003582,Mid,Left
317,Left,4607.794995,1857,4607.6475645,217.868499999895,1.349654264960929,0.657143235206604,0.7732782959938049,0.657143235206604,0.7732782959938049,True,8,Left|8,318.0,4607.862017,Mid|5,Left|8 -> Mid|5,0.0670220000001791,Left,Mid
329,Mid,4609.872677,1919,4609.8665935,189.6260000003167,1.3422745865977035,0.4714139401912689,0.48454845945040387,0.4827616512775421,0.4897076487541199,True,5,Mid|5,330.0,4610.107255,Dashboard|5,Mid|5 -> Dashboard|5,0.23457799999960116,Mid,Dashboard
332,Dashboard,4610.408854,1935,4610.3951255,117.00350000046456,0.861753839161707,0.2615576982498169,0.514255940914154,0.2610156536102295,0.4827085137367248,True,4,Dashboard|4,333.0,4610.542898,Mid|5,Dashboard|4 -> Mid|5,0.13404399999944872,Dashboard,Mid
368,Mid,4617.379144,2143,4617.362876,193.66050000007817,1.4923030261339598,0.4893371065457661,0.44724905987580615,0.4926497042179107,0.4410054981708526,True,5,Mid|5,369.0,4617.613721,Dashboard|4,Mid|5 -> Dashboard|4,0.23457699999926263,Mid,Dashboard
371,Dashboard,4617.848298,2157,4617.8631665,96.8299999994997,1.3339342418169733,0.3025381863117218,0.561865970492363,0.2994603216648102,0.5504661798477173,True,4,Dashboard|4,372.0,4618.015853,Mid|5,Dashboard|4 -> Mid|5,0.16755499999999302,Dashboard,Mid
383,Mid,4620.395135,2233,4620.392859,129.10700000065845,1.421234181803401,0.5089790463447571,0.3985346853733062,0.5112211108207703,0.394609123468399,True,5,Mid|5,384.0,4620.629712,Dashboard|8,Mid|5 -> Dashboard|8,0.23457700000017212,Mid,Dashboard
386,Dashboard,4620.931311,2249,4620.921391,217.86900000006423,1.3735056544313735,0.37324116485459463,0.4684108240263803,0.3754073679447174,0.480642020702362,True,5,Dashboard|5,387.0,4621.132378,Left|4,Dashboard|5 -> Left|4,0.20106699999996636,Dashboard,Left
386,Left,4621.132378,2255,4620.921391,217.86900000006423,1.3735056544313735,0.0977913811802864,0.6810184717178345,0.0977913811802864,0.6810184717178345,True,7,Left|7,387.0,4621.132378,Dashboard|5,Left|7 -> Dashboard|5,0.0,Left,Dashboard
387,Dashboard,4621.132378,2255,4621.1432945,121.03800000022602,0.8044522780181418,0.36711491346359254,0.51447012424469,0.3698549270629883,0.5139851570129395,True,5,Dashboard|5,388.0,4621.333444,Mid|5,Dashboard|5 -> Mid|5,0.20106599999962782,Dashboard,Mid
392,Mid,4622.20473,2287,4622.208428,137.17600000018138,1.3049856697146538,0.41576204895973207,0.45722219347953796,0.4182586669921875,0.4608342945575714,True,5,Mid|5,393.0,4622.405796,Dashboard|8,Mid|5 -> Dashboard|8,0.20106599999962782,Mid,Dashboard
396,Dashboard,4622.807928,2305,4622.801514,169.45300000043062,0.9732731191745592,0.33353758851687115,0.578057219584783,0.332252025604248,0.5743792057037354,True,5,Dashboard|5,397.0,4623.008994,Mid|5,Dashboard|5 -> Mid|5,0.20106599999962782,Dashboard,Mid
401,Mid,4623.779748,2334,4623.769817,153.31499999956577,0.9233835826948114,0.4387595236301422,0.4474188506603241,0.4421888291835785,0.4518149793148041,True,5,Mid|5,402.0,4623.980814,Dashboard|4,Mid|5 -> Dashboard|4,0.20106599999962782,Mid,Dashboard
404,Dashboard,4624.349435,2351,4624.3346605,121.03800000022602,0.98544466397329,0.3581329211592674,0.5073668658733368,0.3607422709465027,0.5067294239997864,True,5,Dashboard|5,404.0,4624.382946,Left|5,Dashboard|5 -> Left|5,0.033510999999634805,Dashboard,Left
404,Left,4624.382946,2352,4624.3346605,121.03800000022602,0.98544466397329,0.6284534335136414,0.4293957650661468,0.6284534335136414,0.4293957650661468,True,5,Left|5,405.0,4624.483479,Mid|5,Left|5 -> Mid|5,0.1005330000007234,Left,Mid
418,Mid,4627.16436,2435,4627.150809999999,217.8685000008045,1.243960487020248,0.43268230131694246,0.40580817631312777,0.4503797590732574,0.4241623282432556,True,5,Mid|5,418.0,4627.298404,Left|3,Mid|5 -> Left|3,0.1340440000003582,Mid,Left
418,Left,4627.298404,2439,4627.150809999999,217.8685000008045,1.243960487020248,0.978699803352356,0.2866432666778564,0.978699803352356,0.2866432666778564,True,3,Left|3,419.0,4627.365426,Mid|5,Left|3 -> Mid|5,0.0670220000001791,Left,Mid
427,Mid,4628.83991,2485,4628.8534105,217.86799999972573,1.2979878403116445,0.41367344345365253,0.4856798052787781,0.4374428391456604,0.4786991477012634,True,5,Mid|5,428.0,4629.17502,Dashboard|8,Mid|5 -> Dashboard|8,0.33510999999998603,Mid,Dashboard
429,Dashboard,4629.342576,2500,4629.337562,189.626500000486,1.4242934362116395,0.27361309102603365,0.6191703421728951,0.2648016512393951,0.6292831301689148,True,4,Dashboard|4,429.0,4629.443109,Left|5,Dashboard|4 -> Left|5,0.10053299999981391,Dashboard,Left
429,Left,4629.443109,2503,4629.337562,189.626500000486,1.4242934362116395,0.6505721211433411,0.4515509605407715,0.6505721211433411,0.4515509605407715,True,5,Left|5,430.0,4629.644175,Mid|5,Left|5 -> Mid|5,0.20106600000053731,Left,Mid
431,Mid,4629.81173,2514,4629.8176795,217.86799999972573,0.7812596077941689,0.32591929659247393,0.5212740749120712,0.3272098302841186,0.5174286365509033,True,4,Mid|4,431.0,4629.81173,Left|6,Mid|4 -> Left|6,0.0,Mid,Left
430,Left,4629.81173,2514,4629.636122,177.5230000002921,1.4787762329889425,0.948055863380432,0.341950386762619,0.948055863380432,0.341950386762619,True,6,Left|6,432.0,4630.046307,Mid|4,Left|6 -> Mid|4,0.23457699999926263,Left,Mid
434,Mid,4630.280884,2528,4630.273589,217.868499999895,1.4735209090504071,0.4179759323596954,0.4873798063823155,0.4147637784481048,0.4854921400547027,True,5,Mid|5,435.0,4630.48195,Left|8,Mid|5 -> Left|8,0.20106600000053731,Mid,Left
434,Left,4630.48195,2534,4630.273589,217.868499999895,1.4735209090504071,0.367346853017807,0.8439884781837463,0.367346853017807,0.8439884781837463,True,8,Left|8,435.0,4630.48195,Mid|5,Left|8 -> Mid|5,0.0,Left,Mid
438,Mid,4631.085148,2552,4631.0724395,217.86799999972573,0.8547463291060827,0.3007079746041979,0.4603121706417629,0.3016854524612427,0.4598225653171539,True,4,Mid|4,438.0,4631.118659,Left|8,Mid|4 -> Left|8,0.033510999999634805,Mid,Left
438,Left,4631.118659,2553,4631.0724395,217.86799999972573,0.8547463291060827,0.5079499334096909,0.8055771887302399,0.4046734869480133,0.8296499848365784,True,8,Left|8,439.0,4631.353236,Mid|5,Left|8 -> Mid|5,0.23457700000017212,Left,Mid
439,Mid,4631.353236,2560,4631.362929999999,217.8685000008045,1.2268284772703468,0.42478301748633385,0.4791324511170387,0.4234304428100586,0.4794201850891113,True,5,Mid|5,439.0,4631.420258,Left|9,Mid|5 -> Left|9,0.0670220000001791,Mid,Left
439,Left,4631.420258,2562,4631.362929999999,217.8685000008045,1.2268284772703468,0.7420306007067362,0.7346530159314474,0.4597935080528259,0.8346377015113831,True,9,Left|9,440.0,4631.621324,Dashboard|4,Left|9 -> Dashboard|4,0.20106599999962782,Left,Dashboard
442,Dashboard,4631.956434,2578,4631.943912000001,112.9689999997936,1.4490640150995415,0.2167652361094951,0.48003560304641724,0.2172835320234298,0.4793193638324737,True,4,Dashboard|4,443.0,4632.056968,Left|5,Dashboard|4 -> Left|5,0.10053400000015245,Dashboard,Left
442,Left,4632.056968,2581,4631.943912000001,112.9689999997936,1.4490640150995415,0.5119320154190063,0.5189695358276367,0.5119320154190063,0.5189695358276367,True,5,Left|5,443.0,4632.056968,Dashboard|4,Left|5 -> Dashboard|4,0.0,Left,Dashboard
443,Dashboard,4632.056968,2581,4632.0609155,145.24600000004284,1.1291090280761134,0.19966369271278378,0.4825668096542358,0.1980531215667724,0.4859781563282013,True,4,Dashboard|4,444.0,4632.258034,Mid|5,Dashboard|4 -> Mid|5,0.20106600000053731,Dashboard,Mid
446,Mid,4632.626655,2598,4632.621724500001,217.86900000006423,1.3356669619776815,0.3176798181874411,0.5194083707673209,0.3182556927204132,0.5161148309707642,True,4,Mid|4,446.0,4632.626655,Left|8,Mid|4 -> Left|8,0.0,Mid,Left
445,Left,4632.626655,2598,4632.5329635,84.72650000021531,1.4728038943031416,0.5208328366279602,0.8100735545158386,0.5208328366279602,0.8100735545158386,True,8,Left|8,447.0,4632.827721,Mid|4,Left|8 -> Mid|4,0.20106599999962782,Left,Mid
448,Mid,4633.062298,2611,4633.0655305,92.79550000064772,0.8125270400207669,0.3216197267174721,0.5179477483034134,0.3214654624462127,0.5134612321853638,True,4,Mid|4,448.0,4633.12932,Left|8,Mid|4 -> Left|8,0.0670220000001791,Mid,Left
448,Left,4633.12932,2613,4633.0655305,92.79550000064772,0.8125270400207669,0.5348085165023804,0.8120680451393127,0.5348085165023804,0.8120680451393127,True,8,Left|8,449.0,4633.229853,Mid|5,Left|8 -> Mid|5,0.10053299999981391,Left,Mid
455,Mid,4634.838382,2664,4634.852857,157.34950000023673,1.216656812526174,0.36772475639979046,0.4713297039270401,0.3647931516170501,0.4715044498443603,True,5,Mid|5,455.0,4634.972426,Left|8,Mid|5 -> Left|8,0.1340440000003582,Mid,Left
455,Left,4634.972426,2668,4634.852857,157.34950000023673,1.216656812526174,0.6228888034820557,0.7607294321060181,0.6228888034820557,0.7607294321060181,True,8,Left|8,456.0,4635.240514,Mid|5,Left|8 -> Mid|5,0.2680879999998069,Left,Mid
461,Mid,4636.413399,2711,4636.422316,217.86799999972573,1.113731911099973,0.43993422389030457,0.42960062623023987,0.4358339607715606,0.4360167682170868,True,5,Mid|5,461.0,4636.614465,Left|8,Mid|5 -> Left|8,0.20106599999962782,Mid,Left
461,Left,4636.614465,2717,4636.422316,217.86799999972573,1.113731911099973,0.5940925478935242,0.751475989818573,0.5940925478935242,0.751475989818573,True,8,Left|8,462.0,4636.647976,Mid|5,Left|8 -> Mid|5,0.0335110000005443,Left,Mid
462,Mid,4636.647976,2718,4636.6442185,217.868499999895,1.3701552012134437,0.4272148438862392,0.4363552289349692,0.4269270896911621,0.436037540435791,True,5,Mid|5,462.0,4636.681487,Left|9,Mid|5 -> Left|9,0.033510999999634805,Mid,Left
462,Left,4636.681487,2719,4636.6442185,217.868499999895,1.3701552012134437,0.7693583369255066,0.7144683003425598,0.7693583369255066,0.7144683003425598,True,9,Left|9,463.0,4636.882553,Mid|5,Left|9 -> Mid|5,0.20106600000053731,Left,Mid
468,Mid,4637.921395,2756,4637.911082500001,217.86799999972573,0.6722349770790165,0.2361967584916523,0.47622495038168766,0.2391432970762252,0.4761496186256408,True,4,Mid|4,468.0,4638.055439,Left|2,Mid|4 -> Left|2,0.13404399999944872,Mid,Left
468,Left,4638.055439,2760,4637.911082500001,217.86799999972573,0.6722349770790165,0.5925461053848267,0.2973292768001556,0.5925461053848267,0.2973292768001556,True,2,Left|2,469.0,4638.122461,Mid|4,Left|2 -> Mid|4,0.0670220000001791,Left,Mid
469,Mid,4638.122461,2762,4638.132985,217.86900000006423,1.345111556507837,0.24466644600033755,0.5197745561599731,0.2445578724145889,0.5199190974235535,True,4,Mid|4,469.0,4638.155972,Left|9,Mid|4 -> Left|9,0.033510999999634805,Mid,Left
469,Left,4638.155972,2763,4638.132985,217.86900000006423,1.345111556507837,0.72013720870018,0.7256669402122498,0.6528775691986084,0.741323709487915,True,9,Left|9,470.0,4638.357038,Mid|4,Left|9 -> Mid|4,0.20106600000053731,Left,Mid
470,Mid,4638.357038,2769,4638.3548885,149.27949999946577,1.148379343573988,0.2371380746364593,0.541413938999176,0.2407701909542083,0.5378535389900208,True,4,Mid|4,470.0,4638.491082,Left|9,Mid|4 -> Left|9,0.13404399999944872,Mid,Left
