from_surface,to_surface,world_timestamp,next_world_timestamp,transition_duration
Mid,Mid,4455.099674,4455.334247,0.23457299999972747
Mid,Mid,4455.334247,4455.53531,0.2010630000004312
Mid,Mid,4455.53531,4455.635841,0.10053100000004633
Mid,Mid,4455.635841,4455.870414,0.23457299999972747
Mid,Mid,4455.870414,4456.104987,0.23457299999972747
Mid,Mid,4456.104987,4456.33956,0.23457300000063697
Mid,Mid,4456.33956,4456.540623,0.2010629999995217
Mid,Mid,4456.540623,4456.775196,0.23457299999972747
Mid,Mid,4456.775196,4457.043279,0.26808300000084273
Mid,Mid,4457.043279,4457.143811,0.10053199999947537
Mid,Mid,4457.143811,4457.344873,0.20106200000009267
Mid,Mid,4457.344873,4457.512425,0.1675519999998869
Mid,Mid,4457.512425,4457.746998,0.23457299999972747
Mid,Mid,4457.746998,4457.981571,0.23457300000063697
Mid,Mid,4457.981571,4458.182634,0.2010629999995217
Mid,Mid,4458.182634,4458.417207,0.23457300000063697
Mid,Mid,4458.417207,4458.61827,0.2010629999995217
Mid,Mid,4458.61827,4458.852843,0.23457299999972747
Mid,Mid,4458.852843,4459.087416,0.23457300000063697
Mid,Mid,4459.087416,4459.355499,0.26808299999993324
Mid,Mid,4459.355499,4459.489541,0.13404199999968114
Mid,Mid,4459.489541,4459.690604,0.2010630000004312
Mid,Mid,4459.690604,4459.891666,0.20106200000009267
Mid,Mid,4459.891666,4460.19326,0.30159399999956804
Mid,Mid,4460.19326,4460.427833,0.23457299999972747
Mid,Mid,4460.427833,4460.528364,0.10053100000004633
Mid,Mid,4460.528364,4460.729427,0.2010630000004312
Mid,Mid,4460.729427,4460.99751,0.26808299999993324
Mid,Mid,4460.99751,4461.198573,0.2010629999995217
Mid,Mid,4461.198573,4461.500167,0.30159400000047754
Mid,Mid,4461.500167,4461.73474,0.23457299999972747
Mid,Mid,4461.73474,4461.935803,0.2010630000004312
Mid,Mid,4461.935803,4462.136865,0.20106200000009267
Mid,Mid,4462.136865,4462.371438,0.23457299999972747
Mid,Mid,4462.371438,4462.606011,0.23457299999972747
Mid,Mid,4462.606011,4462.840584,0.23457299999972747
Mid,Mid,4462.840584,4463.008136,0.1675520000007964
Mid,Mid,4463.008136,4463.142178,0.13404199999968114
Mid,Mid,4463.142178,4463.27622,0.13404199999968114
Mid,Mid,4463.27622,4463.477282,0.20106200000009267
