fixationid,surface,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,aoi_id,session_id,next_fixation_id,next_world_timestamp,next_aoi,transition,transition_duration,from_surface,to_surface
290,Dashboard,4602.466744,1698,4602.4510025,153.31499999956577,1.3510431510127372,0.2564049005508423,0.48760071992874143,0.2514055967330932,0.488200843334198,True,4,Dashboard|4,NA3_delay2:000,291.0,4602.701321,Mid|4,Dashboard|4 -> Mid|4,0.23457699999926263,Dashboard,Mid
296,Mid,4603.405052,1726,4603.411237,217.86799999972573,0.8495619313135045,0.3803379498422146,0.49307218939065933,0.3818925321102142,0.4979740083217621,True,5,Mid|5,NA3_delay2:000,296.0,4603.572607,Left|6,Mid|5 -> Left|6,0.16755499999999302,Mid,Left
296,Left,4603.572607,1731,4603.411237,217.86799999972573,0.8495619313135045,0.9506743550300598,0.4132262766361236,0.9506743550300598,0.4132262766361236,True,6,Left|6,NA3_delay2:000,297.0,4603.639629,Mid|5,Left|6 -> Mid|5,0.0670220000001791,Left,Mid
302,Mid,4604.745493,1766,4604.7426545,217.86799999972573,0.7747016728724448,0.4058782798903329,0.4245222679206303,0.4061681628227234,0.4321403503417969,True,5,Mid|5,NA3_delay2:000,302.0,4604.946559,Left|2,Mid|5 -> Left|2,0.20106599999962782,Mid,Left
302,Left,4604.946559,1772,4604.7426545,217.86799999972573,0.7747016728724448,0.370503693819046,0.139151394367218,0.370503693819046,0.139151394367218,True,2,Left|2,NA3_delay2:000,303.0,4604.98007,Mid|5,Left|2 -> Mid|5,0.033510999999634805,Left,Mid
312,Mid,4606.823175,1828,4606.8366105000005,80.69199999954435,0.6373086968624182,0.40128260850906367,0.480843149125576,0.4016648828983307,0.4842217564582824,True,5,Mid|5,NA3_delay2:000,313.0,4606.99073,Dashboard|7,Mid|5 -> Dashboard|7,0.16755499999999302,Mid,Dashboard
315,Dashboard,4607.158285,1838,4607.1634125,145.24600000004284,1.4879720125320923,0.2933646917343139,0.5598795771598816,0.2900083363056183,0.5598825216293335,True,4,Dashboard|4,NA3_delay2:000,316.0,4607.426374,Mid|5,Dashboard|4 -> Mid|5,0.26808899999923597,Dashboard,Mid
317,Mid,4607.660951,1853,4607.6475645,217.868499999895,1.349654264960929,0.39327982493809294,0.5189461026872907,0.3919383883476257,0.5180063843727112,True,5,Mid|5,NA3_delay2:000,317.0,4607.794995,Left|8,Mid|5 -> Left|8,0.1340440000003582,Mid,Left
317,Left,4607.794995,1857,4607.6475645,217.868499999895,1.349654264960929,0.657143235206604,0.7732782959938049,0.657143235206604,0.7732782959938049,True,8,Left|8,NA3_delay2:000,318.0,4607.862017,Mid|5,Left|8 -> Mid|5,0.0670220000001791,Left,Mid
329,Mid,4609.872677,1919,4609.8665935,189.6260000003167,1.3422745865977035,0.4714139401912689,0.48454845945040387,0.4827616512775421,0.4897076487541199,True,5,Mid|5,NA3_delay2:000,330.0,4610.107255,Dashboard|5,Mid|5 -> Dashboard|5,0.23457799999960116,Mid,Dashboard
332,Dashboard,4610.408854,1935,4610.3951255,117.00350000046456,0.861753839161707,0.2615576982498169,0.514255940914154,0.2610156536102295,0.4827085137367248,True,4,Dashboard|4,NA3_delay2:000,333.0,4610.542898,Mid|5,Dashboard|4 -> Mid|5,0.13404399999944872,Dashboard,Mid
368,Mid,4617.379144,2143,4617.362876,193.66050000007817,1.4923030261339598,0.4893371065457661,0.44724905987580615,0.4926497042179107,0.4410054981708526,True,5,Mid|5,NA3_delay2:000,369.0,4617.613721,Dashboard|4,Mid|5 -> Dashboard|4,0.23457699999926263,Mid,Dashboard
371,Dashboard,4617.848298,2157,4617.8631665,96.8299999994997,1.3339342418169733,0.3025381863117218,0.561865970492363,0.2994603216648102,0.5504661798477173,True,4,Dashboard|4,NA3_delay2:000,372.0,4618.015853,Mid|5,Dashboard|4 -> Mid|5,0.16755499999999302,Dashboard,Mid
383,Mid,4620.395135,2233,4620.392859,129.10700000065845,1.421234181803401,0.5089790463447571,0.3985346853733062,0.5112211108207703,0.394609123468399,True,5,Mid|5,NA3_delay2:000,384.0,4620.629712,Dashboard|8,Mid|5 -> Dashboard|8,0.23457700000017212,Mid,Dashboard
386,Dashboard,4620.931311,2249,4620.921391,217.86900000006423,1.3735056544313735,0.37324116485459463,0.4684108240263803,0.3754073679447174,0.480642020702362,True,5,Dashboard|5,NA3_delay2:000,387.0,4621.132378,Left|4,Dashboard|5 -> Left|4,0.20106699999996636,Dashboard,Left
386,Left,4621.132378,2255,4620.921391,217.86900000006423,1.3735056544313735,0.0977913811802864,0.6810184717178345,0.0977913811802864,0.6810184717178345,True,7,Left|7,NA3_delay2:000,387.0,4621.132378,Dashboard|5,Left|7 -> Dashboard|5,0.0,Left,Dashboard
387,Dashboard,4621.132378,2255,4621.1432945,121.03800000022602,0.8044522780181418,0.36711491346359254,0.51447012424469,0.3698549270629883,0.5139851570129395,True,5,Dashboard|5,NA3_delay2:000,388.0,4621.333444,Mid|5,Dashboard|5 -> Mid|5,0.20106599999962782,Dashboard,Mid
392,Mid,4622.20473,2287,4622.208428,137.17600000018138,1.3049856697146538,0.41576204895973207,0.45722219347953796,0.4182586669921875,0.4608342945575714,True,5,Mid|5,NA3_delay2:000,393.0,4622.405796,Dashboard|8,Mid|5 -> Dashboard|8,0.20106599999962782,Mid,Dashboard
396,Dashboard,4622.807928,2305,4622.801514,169.45300000043062,0.9732731191745592,0.33353758851687115,0.578057219584783,0.332252025604248,0.5743792057037354,True,5,Dashboard|5,NA3_delay2:000,397.0,4623.008994,Mid|5,Dashboard|5 -> Mid|5,0.20106599999962782,Dashboard,Mid
401,Mid,4623.779748,2334,4623.769817,153.31499999956577,0.9233835826948114,0.4387595236301422,0.4474188506603241,0.4421888291835785,0.4518149793148041,True,5,Mid|5,NA3_delay2:000,402.0,4623.980814,Dashboard|4,Mid|5 -> Dashboard|4,0.20106599999962782,Mid,Dashboard
404,Dashboard,4624.349435,2351,4624.3346605,121.03800000022602,0.98544466397329,0.3581329211592674,0.5073668658733368,0.3607422709465027,0.5067294239997864,True,5,Dashboard|5,NA3_delay2:000,404.0,4624.382946,Left|5,Dashboard|5 -> Left|5,0.033510999999634805,Dashboard,Left
404,Left,4624.382946,2352,4624.3346605,121.03800000022602,0.98544466397329,0.6284534335136414,0.4293957650661468,0.6284534335136414,0.4293957650661468,True,5,Left|5,NA3_delay2:000,405.0,4624.483479,Mid|5,Left|5 -> Mid|5,0.1005330000007234,Left,Mid
418,Mid,4627.16436,2435,4627.150809999999,217.8685000008045,1.243960487020248,0.43268230131694246,0.40580817631312777,0.4503797590732574,0.4241623282432556,True,5,Mid|5,NA3_delay2:000,418.0,4627.298404,Left|3,Mid|5 -> Left|3,0.1340440000003582,Mid,Left
418,Left,4627.298404,2439,4627.150809999999,217.8685000008045,1.243960487020248,0.978699803352356,0.2866432666778564,0.978699803352356,0.2866432666778564,True,3,Left|3,NA3_delay2:000,419.0,4627.365426,Mid|5,Left|3 -> Mid|5,0.0670220000001791,Left,Mid
427,Mid,4628.83991,2485,4628.8534105,217.86799999972573,1.2979878403116445,0.41367344345365253,0.4856798052787781,0.4374428391456604,0.4786991477012634,True,5,Mid|5,NA3_delay2:000,428.0,4629.17502,Dashboard|8,Mid|5 -> Dashboard|8,0.33510999999998603,Mid,Dashboard
429,Dashboard,4629.342576,2500,4629.337562,189.626500000486,1.4242934362116395,0.27361309102603365,0.6191703421728951,0.2648016512393951,0.6292831301689148,True,4,Dashboard|4,NA3_delay2:000,429.0,4629.443109,Left|5,Dashboard|4 -> Left|5,0.10053299999981391,Dashboard,Left
429,Left,4629.443109,2503,4629.337562,189.626500000486,1.4242934362116395,0.6505721211433411,0.4515509605407715,0.6505721211433411,0.4515509605407715,True,5,Left|5,NA3_delay2:000,430.0,4629.644175,Mid|5,Left|5 -> Mid|5,0.20106600000053731,Left,Mid
431,Mid,4629.81173,2514,4629.8176795,217.86799999972573,0.7812596077941689,0.32591929659247393,0.5212740749120712,0.3272098302841186,0.5174286365509033,True,4,Mid|4,NA3_delay2:000,431.0,4629.81173,Left|6,Mid|4 -> Left|6,0.0,Mid,Left
430,Left,4629.81173,2514,4629.636122,177.5230000002921,1.4787762329889425,0.948055863380432,0.341950386762619,0.948055863380432,0.341950386762619,True,6,Left|6,NA3_delay2:000,432.0,4630.046307,Mid|4,Left|6 -> Mid|4,0.23457699999926263,Left,Mid
434,Mid,4630.280884,2528,4630.273589,217.868499999895,1.4735209090504071,0.4179759323596954,0.4873798063823155,0.4147637784481048,0.4854921400547027,True,5,Mid|5,NA3_delay2:000,435.0,4630.48195,Left|8,Mid|5 -> Left|8,0.20106600000053731,Mid,Left
434,Left,4630.48195,2534,4630.273589,217.868499999895,1.4735209090504071,0.367346853017807,0.8439884781837463,0.367346853017807,0.8439884781837463,True,8,Left|8,NA3_delay2:000,435.0,4630.48195,Mid|5,Left|8 -> Mid|5,0.0,Left,Mid
438,Mid,4631.085148,2552,4631.0724395,217.86799999972573,0.8547463291060827,0.3007079746041979,0.4603121706417629,0.3016854524612427,0.4598225653171539,True,4,Mid|4,NA3_delay2:000,438.0,4631.118659,Left|8,Mid|4 -> Left|8,0.033510999999634805,Mid,Left
438,Left,4631.118659,2553,4631.0724395,217.86799999972573,0.8547463291060827,0.5079499334096909,0.8055771887302399,0.4046734869480133,0.8296499848365784,True,8,Left|8,NA3_delay2:000,439.0,4631.353236,Mid|5,Left|8 -> Mid|5,0.23457700000017212,Left,Mid
439,Mid,4631.353236,2560,4631.362929999999,217.8685000008045,1.2268284772703468,0.42478301748633385,0.4791324511170387,0.4234304428100586,0.4794201850891113,True,5,Mid|5,NA3_delay2:000,439.0,4631.420258,Left|9,Mid|5 -> Left|9,0.0670220000001791,Mid,Left
439,Left,4631.420258,2562,4631.362929999999,217.8685000008045,1.2268284772703468,0.7420306007067362,0.7346530159314474,0.4597935080528259,0.8346377015113831,True,9,Left|9,NA3_delay2:000,440.0,4631.621324,Dashboard|4,Left|9 -> Dashboard|4,0.20106599999962782,Left,Dashboard
442,Dashboard,4631.956434,2578,4631.943912000001,112.9689999997936,1.4490640150995415,0.2167652361094951,0.48003560304641724,0.2172835320234298,0.4793193638324737,True,4,Dashboard|4,NA3_delay2:000,443.0,4632.056968,Left|5,Dashboard|4 -> Left|5,0.10053400000015245,Dashboard,Left
442,Left,4632.056968,2581,4631.943912000001,112.9689999997936,1.4490640150995415,0.5119320154190063,0.5189695358276367,0.5119320154190063,0.5189695358276367,True,5,Left|5,NA3_delay2:000,443.0,4632.056968,Dashboard|4,Left|5 -> Dashboard|4,0.0,Left,Dashboard
443,Dashboard,4632.056968,2581,4632.0609155,145.24600000004284,1.1291090280761134,0.19966369271278378,0.4825668096542358,0.1980531215667724,0.4859781563282013,True,4,Dashboard|4,NA3_delay2:000,444.0,4632.258034,Mid|5,Dashboard|4 -> Mid|5,0.20106600000053731,Dashboard,Mid
446,Mid,4632.626655,2598,4632.621724500001,217.86900000006423,1.3356669619776815,0.3176798181874411,0.5194083707673209,0.3182556927204132,0.5161148309707642,True,4,Mid|4,NA3_delay2:000,446.0,4632.626655,Left|8,Mid|4 -> Left|8,0.0,Mid,Left
445,Left,4632.626655,2598,4632.5329635,84.72650000021531,1.4728038943031416,0.5208328366279602,0.8100735545158386,0.5208328366279602,0.8100735545158386,True,8,Left|8,NA3_delay2:000,447.0,4632.827721,Mid|4,Left|8 -> Mid|4,0.20106599999962782,Left,Mid
448,Mid,4633.062298,2611,4633.0655305,92.79550000064772,0.8125270400207669,0.3216197267174721,0.5179477483034134,0.3214654624462127,0.5134612321853638,True,4,Mid|4,NA3_delay2:000,448.0,4633.12932,Left|8,Mid|4 -> Left|8,0.0670220000001791,Mid,Left
448,Left,4633.12932,2613,4633.0655305,92.79550000064772,0.8125270400207669,0.5348085165023804,0.8120680451393127,0.5348085165023804,0.8120680451393127,True,8,Left|8,NA3_delay2:000,449.0,4633.229853,Mid|5,Left|8 -> Mid|5,0.10053299999981391,Left,Mid
455,Mid,4634.838382,2664,4634.852857,157.34950000023673,1.216656812526174,0.36772475639979046,0.4713297039270401,0.3647931516170501,0.4715044498443603,True,5,Mid|5,NA3_delay2:000,455.0,4634.972426,Left|8,Mid|5 -> Left|8,0.1340440000003582,Mid,Left
455,Left,4634.972426,2668,4634.852857,157.34950000023673,1.216656812526174,0.6228888034820557,0.7607294321060181,0.6228888034820557,0.7607294321060181,True,8,Left|8,NA3_delay2:000,456.0,4635.240514,Mid|5,Left|8 -> Mid|5,0.2680879999998069,Left,Mid
461,Mid,4636.413399,2711,4636.422316,217.86799999972573,1.113731911099973,0.43993422389030457,0.42960062623023987,0.4358339607715606,0.4360167682170868,True,5,Mid|5,NA3_delay2:000,461.0,4636.614465,Left|8,Mid|5 -> Left|8,0.20106599999962782,Mid,Left
461,Left,4636.614465,2717,4636.422316,217.86799999972573,1.113731911099973,0.5940925478935242,0.751475989818573,0.5940925478935242,0.751475989818573,True,8,Left|8,NA3_delay2:000,462.0,4636.647976,Mid|5,Left|8 -> Mid|5,0.0335110000005443,Left,Mid
462,Mid,4636.647976,2718,4636.6442185,217.868499999895,1.3701552012134437,0.4272148438862392,0.4363552289349692,0.4269270896911621,0.436037540435791,True,5,Mid|5,NA3_delay2:000,462.0,4636.681487,Left|9,Mid|5 -> Left|9,0.033510999999634805,Mid,Left
462,Left,4636.681487,2719,4636.6442185,217.868499999895,1.3701552012134437,0.7693583369255066,0.7144683003425598,0.7693583369255066,0.7144683003425598,True,9,Left|9,NA3_delay2:000,463.0,4636.882553,Mid|5,Left|9 -> Mid|5,0.20106600000053731,Left,Mid
468,Mid,4637.921395,2756,4637.911082500001,217.86799999972573,0.6722349770790165,0.2361967584916523,0.47622495038168766,0.2391432970762252,0.4761496186256408,True,4,Mid|4,NA3_delay2:000,468.0,4638.055439,Left|2,Mid|4 -> Left|2,0.13404399999944872,Mid,Left
468,Left,4638.055439,2760,4637.911082500001,217.86799999972573,0.6722349770790165,0.5925461053848267,0.2973292768001556,0.5925461053848267,0.2973292768001556,True,2,Left|2,NA3_delay2:000,469.0,4638.122461,Mid|4,Left|2 -> Mid|4,0.0670220000001791,Left,Mid
469,Mid,4638.122461,2762,4638.132985,217.86900000006423,1.345111556507837,0.24466644600033755,0.5197745561599731,0.2445578724145889,0.5199190974235535,True,4,Mid|4,NA3_delay2:000,469.0,4638.155972,Left|9,Mid|4 -> Left|9,0.033510999999634805,Mid,Left
469,Left,4638.155972,2763,4638.132985,217.86900000006423,1.345111556507837,0.72013720870018,0.7256669402122498,0.6528775691986084,0.741323709487915,True,9,Left|9,NA3_delay2:000,470.0,4638.357038,Mid|4,Left|9 -> Mid|4,0.20106600000053731,Left,Mid
470,Mid,4638.357038,2769,4638.3548885,149.27949999946577,1.148379343573988,0.2371380746364593,0.541413938999176,0.2407701909542083,0.5378535389900208,True,4,Mid|4,NA3_delay2:000,470.0,4638.491082,Left|9,Mid|4 -> Left|9,0.13404399999944872,Mid,Left
470,Left,4638.491082,2773,4638.3548885,149.27949999946577,1.148379343573988,0.8487218618392944,0.7011023759841919,0.8487218618392944,0.7011023759841919,True,9,Left|9,NA3_delay2:000,471.0,4638.524593,Mid|4,Left|9 -> Mid|4,0.0335110000005443,Left,Mid
475,Mid,4639.328857,2798,4639.3433645000005,165.41849999975966,1.4849823601646472,0.4104559570550918,0.5214356680711111,0.4074732363224029,0.5265828967094421,True,5,Mid|5,NA3_delay2:000,475.0,4639.362368,Left|8,Mid|5 -> Left|8,0.033510999999634805,Mid,Left
475,Left,4639.362368,2799,4639.3433645000005,165.41849999975966,1.4849823601646472,0.5194603800773621,0.7953341603279114,0.5194603800773621,0.7953341603279114,True,8,Left|8,NA3_delay2:000,476.0,4639.496412,Mid|5,Left|8 -> Mid|5,0.1340440000003582,Left,Mid
478,Mid,4639.965566,2817,4639.9566235,96.83049999966896,0.8439929657126549,0.39708810299634933,0.4605865702033043,0.3959622085094452,0.4590512812137604,True,5,Mid|5,NA3_delay2:000,478.0,4640.032588,Left|6,Mid|5 -> Left|6,0.0670220000001791,Mid,Left
479,Left,4640.066099,2820,4640.0574885,149.28000000054453,1.4322795182987644,0.8380959630012512,0.6093016266822815,0.8380959630012512,0.6093016266822815,True,6,Left|6,NA3_delay2:000,479.0,4640.066099,Mid|5,Left|6 -> Mid|5,0.0,Left,Mid
480,Mid,4640.200143,2824,4640.210803,217.868499999895,1.16634303136828,0.38202995434403414,0.5083682462573051,0.3834984600543976,0.5074244141578674,True,5,Mid|5,NA3_delay2:000,480.0,4640.367699,Left|8,Mid|5 -> Left|8,0.16755600000033155,Mid,Left
480,Left,4640.367699,2829,4640.210803,217.868499999895,1.16634303136828,0.5488012433052063,0.792134702205658,0.5488012433052063,0.792134702205658,True,8,Left|8,NA3_delay2:000,481.0,4640.434721,Mid|5,Left|8 -> Mid|5,0.06702199999926961,Left,Mid
491,Mid,4642.478892,2892,4642.486316500001,169.45299999861163,1.0181648110332522,0.3511135131120682,0.4435177842775981,0.3507964015007019,0.4396889805793762,True,5,Mid|5,NA3_delay2:000,492.0,4642.713469,Dashboard|4,Mid|5 -> Dashboard|4,0.23457700000017212,Mid,Dashboard
493,Dashboard,4642.847513,2903,4642.861534,104.8995000001014,0.947985067783548,0.19789457619190215,0.5272399306297302,0.1967860609292984,0.5251426696777344,True,4,Dashboard|4,NA3_delay2:000,494.0,4643.015068,Mid|5,Dashboard|4 -> Mid|5,0.16755499999999302,Dashboard,Mid
495,Mid,4643.115602,2911,4643.111679,96.83050000057848,1.367874418500492,0.3827810436487198,0.4118955582380295,0.3850347697734833,0.4113232493400574,True,5,Mid|5,NA3_delay2:000,495.0,4643.182624,Left|8,Mid|5 -> Left|8,0.0670220000001791,Mid,Left
495,Left,4643.182624,2913,4643.111679,96.83050000057848,1.367874418500492,0.5555700659751892,0.7502529621124268,0.5555700659751892,0.7502529621124268,True,8,Left|8,NA3_delay2:000,496.0,4643.350179,Mid|4,Left|8 -> Mid|4,0.16755499999999302,Left,Mid
506,Mid,4645.226795,2974,4645.237912,217.8680000006352,1.058608469468115,0.3673550002276897,0.49992185458540916,0.3663754761219024,0.5031647086143494,True,5,Mid|5,NA3_delay2:000,506.0,4645.360839,Left|8,Mid|5 -> Left|8,0.1340440000003582,Mid,Left
506,Left,4645.360839,2978,4645.237912,217.8680000006352,1.058608469468115,0.4256696403026581,0.829759955406189,0.4256696403026581,0.829759955406189,True,8,Left|8,NA3_delay2:000,507.0,4645.461372,Mid|5,Left|8 -> Mid|5,0.10053299999981391,Left,Mid
513,Mid,4647.103412,3030,4647.1018965,217.86799999972573,0.8298011090021294,0.344777022089277,0.45343965717724394,0.346888393163681,0.4534125328063965,True,5,Mid|5,NA3_delay2:000,513.0,4647.304478,Left|8,Mid|5 -> Left|8,0.20106599999962782,Mid,Left
513,Left,4647.304478,3036,4647.1018965,217.86799999972573,0.8298011090021294,0.5092524290084839,0.7694461345672607,0.5092524290084839,0.7694461345672607,True,8,Left|8,NA3_delay2:000,514.0,4647.337989,Mid|5,Left|8 -> Mid|5,0.033510999999634805,Left,Mid
522,Mid,4648.845985,3082,4648.844842500001,84.72649999930582,1.3458080592849215,0.26395203669865924,0.49057525396347046,0.2637863159179687,0.4864304363727569,True,4,Mid|4,NA3_delay2:000,522.0,4648.879496,Left|6,Mid|4 -> Left|6,0.033510999999634805,Mid,Left
522,Left,4648.879496,3083,4648.844842500001,84.72649999930582,1.3458080592849215,0.7727566361427307,0.3416013717651367,0.7727566361427307,0.3416013717651367,True,6,Left|6,NA3_delay2:000,523.0,4648.946518,Mid|4,Left|6 -> Mid|4,0.0670220000001791,Left,Mid
533,Mid,4651.124733,3150,4651.1284245,217.8680000006352,1.473006217450706,0.2799194594845175,0.4879438802599907,0.3063812851905823,0.5033248066902161,True,4,Mid|4,NA3_delay2:000,533.0,4651.292288,Left|9,Mid|4 -> Left|9,0.16755499999999302,Mid,Left
533,Left,4651.292288,3155,4651.1284245,217.8680000006352,1.473006217450706,0.6852813959121704,0.746658444404602,0.6852813959121704,0.746658444404602,True,9,Left|9,NA3_delay2:000,534.0,4651.359311,Mid|5,Left|9 -> Mid|5,0.06702300000051764,Left,Mid
545,Mid,4653.537526,3222,4653.553218,217.86799999972573,0.8273413762010795,0.5147901177406311,0.5092805102467537,0.5083987712860107,0.5180031657218933,True,5,Mid|5,NA3_delay2:000,545.0,4653.604548,Left|8,Mid|5 -> Left|8,0.0670220000001791,Mid,Left
545,Left,4653.604548,3224,4653.553218,217.86799999972573,0.8273413762010795,0.5457314848899841,0.8179804086685181,0.5457314848899841,0.8179804086685181,True,8,Left|8,NA3_delay2:000,546.0,4653.772103,Mid|5,Left|8 -> Mid|5,0.16755499999999302,Left,Mid
562,Mid,4657.022672,3326,4657.0068335,161.3840000009077,0.94181431394273,0.4711868941783905,0.4830222427845001,0.471507579088211,0.4692201018333435,True,5,Mid|5,NA3_delay2:000,563.0,4657.223738,Dashboard|5,Mid|5 -> Dashboard|5,0.20106599999962782,Mid,Dashboard
565,Dashboard,4657.558848,3342,4657.5434355,217.8680000006352,1.410993498742639,0.29687537465776714,0.487803510257176,0.2997322678565979,0.4964137971401214,True,4,Dashboard|4,NA3_delay2:000,565.0,4657.692892,Left|4,Dashboard|4 -> Left|4,0.1340440000003582,Dashboard,Left
565,Left,4657.692892,3346,4657.5434355,217.8680000006352,1.410993498742639,0.2489828951656818,0.5722716152667999,0.4806707203388214,0.4022696614265442,True,4,Left|4,NA3_delay2:000,566.0,4657.860447,Mid|5,Left|4 -> Mid|5,0.16755499999999302,Left,Mid
632,Mid,4671.935072,3771,4671.9348455,169.45300000043062,1.4520339404227616,0.4880473663409551,0.41331065197785694,0.4927059412002563,0.4216277301311493,True,5,Mid|5,NA3_delay2:000,633.0,4672.20316,Dashboard|7,Mid|5 -> Dashboard|7,0.2680879999998069,Mid,Dashboard
634,Dashboard,4672.370715,3784,4672.370582,217.86799999972573,1.3988387998028464,0.34141614607402254,0.5289304086140224,0.345211386680603,0.5183397531509399,True,5,Dashboard|5,NA3_delay2:000,634.0,4672.370715,Mid|4,Dashboard|5 -> Mid|4,0.0,Dashboard,Mid
634,Mid,4672.370715,3784,4672.370582,217.86799999972573,1.3988387998028464,0.2080818563699722,0.3675889670848846,0.2080818563699722,0.3675889670848846,True,4,Mid|4,NA3_delay2:000,635.0,4672.605292,Dashboard|4,Mid|4 -> Dashboard|4,0.23457700000017212,Mid,Dashboard
635,Dashboard,4672.605292,3791,4672.5924845,217.86900000006423,1.1513032135240078,0.31826879722731455,0.6063339795385089,0.3199661672115326,0.5994797945022583,True,4,Dashboard|4,NA3_delay2:000,635.0,4672.772847,Left|4,Dashboard|4 -> Left|4,0.16755499999999302,Dashboard,Left
635,Left,4672.772847,3796,4672.5924845,217.86900000006423,1.1513032135240078,0.2054576575756073,0.5197836756706238,0.2054576575756073,0.5197836756706238,True,4,Left|4,NA3_delay2:000,636.0,4672.806358,Dashboard|5,Left|4 -> Dashboard|5,0.033510999999634805,Left,Dashboard
636,Dashboard,4672.806358,3797,4672.814388000001,181.55649999971504,1.100601310091619,0.3383724306310926,0.6196868249348232,0.3405743539333343,0.606676459312439,True,5,Dashboard|5,NA3_delay2:000,637.0,4673.040935,Mid|5,Dashboard|5 -> Mid|5,0.23457700000017212,Dashboard,Mid
642,Mid,4674.012755,3833,4674.0005595,121.03799999931653,1.4687232036495022,0.05077193770557638,0.47764409333467484,0.0614068545401096,0.4790778160095215,True,4,Mid|4,NA3_delay2:000,643.0,4674.213821,Dashboard|4,Mid|4 -> Dashboard|4,0.20106600000053731,Mid,Dashboard
645,Dashboard,4674.51542,3848,4674.5008495,169.4534999996904,1.1078515688040445,0.319200520714124,0.4854600131511688,0.3152798414230346,0.4774025380611419,True,4,Dashboard|4,NA3_delay2:000,645.0,4674.649464,Left|6,Dashboard|4 -> Left|6,0.1340440000003582,Dashboard,Left
645,Left,4674.649464,3852,4674.5008495,169.4534999996904,1.1078515688040445,0.714289128780365,0.3982919454574585,0.714289128780365,0.3982919454574585,True,6,Left|6,NA3_delay2:000,646.0,4674.716486,Mid|5,Left|6 -> Mid|5,0.0670220000001791,Left,Mid
656,Mid,4676.693636,3913,4676.691636,217.868499999895,1.0317008159441203,0.39459760274205885,0.43597517694745747,0.3986403048038482,0.4401243031024933,True,5,Mid|5,NA3_delay2:000,656.0,4676.794169,Left|9,Mid|5 -> Left|9,0.10053299999981391,Mid,Left
656,Left,4676.794169,3916,4676.691636,217.868499999895,1.0317008159441203,0.7296116352081299,0.7311921119689941,0.7296116352081299,0.7311921119689941,True,9,Left|9,NA3_delay2:000,657.0,4676.928213,Mid|5,Left|9 -> Mid|5,0.1340440000003582,Left,Mid
659,Mid,4677.330345,3932,4677.341206499999,217.8680000006352,0.7947726085371589,0.35518698021769524,0.4998011291027069,0.3714810609817505,0.4846242666244507,True,5,Mid|5,NA3_delay2:000,659.0,4677.397367,Left|8,Mid|5 -> Left|8,0.06702199999926961,Mid,Left
659,Left,4677.397367,3934,4677.341206499999,217.8680000006352,0.7947726085371589,0.3785691559314728,0.8305043578147888,0.3785691559314728,0.8305043578147888,True,8,Left|8,NA3_delay2:000,660.0,4677.564922,Mid|5,Left|8 -> Mid|5,0.16755499999999302,Left,Mid
666,Mid,4678.704296,3973,4678.700865999999,217.86800000154471,1.1118595456688365,0.4231511056423187,0.4363950661250523,0.4196220636367798,0.4336377084255218,True,5,Mid|5,NA3_delay2:000,666.0,4678.737807,Left|6,Mid|5 -> Left|6,0.0335110000005443,Mid,Left
666,Left,4678.737807,3974,4678.700865999999,217.86800000154471,1.1118595456688365,0.9582709074020386,0.6318559050559998,0.9582709074020386,0.6318559050559998,True,6,Left|6,NA3_delay2:000,667.0,4678.938873,Mid|5,Left|6 -> Mid|5,0.20106599999962782,Left,Mid
668,Mid,4679.13994,3986,4679.1446715,217.86799999972573,1.4669226942890152,0.44189074635505676,0.37048909068107605,0.4386060237884521,0.3705562651157379,True,5,Mid|5,NA3_delay2:000,668.0,4679.307495,Left|8,Mid|5 -> Left|8,0.16755499999999302,Mid,Left
668,Left,4679.307495,3991,4679.1446715,217.86799999972573,1.4669226942890152,0.3869982659816742,0.8132932782173157,0.3869982659816742,0.8132932782173157,True,8,Left|8,NA3_delay2:000,669.0,4679.374517,Mid|5,Left|8 -> Mid|5,0.0670220000001791,Left,Mid
677,Mid,4680.748468,4034,4680.762545,141.2110000001121,1.3797132061355626,0.3606014599402745,0.4866495082775752,0.3608999252319336,0.488679975271225,True,5,Mid|5,NA3_delay2:000,677.0,4680.882512,Left|8,Mid|5 -> Left|8,0.1340440000003582,Mid,Left
677,Left,4680.882512,4038,4680.762545,141.2110000001121,1.3797132061355626,0.4896638095378876,0.8157703280448914,0.4896638095378876,0.8157703280448914,True,8,Left|8,NA3_delay2:000,678.0,4680.916023,Mid|4,Left|8 -> Mid|4,0.033510999999634805,Left,Mid
679,Mid,4681.117089,4045,4681.1296935,96.83049999966896,0.7204382194459825,0.31529953330755234,0.5577107518911362,0.3160157203674316,0.5605074167251587,True,4,Mid|4,NA3_delay2:000,680.0,4681.284644,Dashboard|4,Mid|4 -> Dashboard|4,0.16755499999999302,Mid,Dashboard
682,Dashboard,4681.552732,4058,4681.537188,181.55699999988428,0.8411456209027368,0.2842065095901489,0.40818996727466583,0.2826236486434936,0.4123867750167846,True,4,Dashboard|4,NA3_delay2:000,682.0,4681.586243,Mid|2,Dashboard|4 -> Mid|2,0.033510999999634805,Dashboard,Mid
